Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
3592568989,"Jun 10, 2020, 11:25:25 AM",Morning Run,Run,,3088,8.04,152.0,19,false,,,activities/3835401213.fit.gz,,,3088.0,3088.0,8044.10009765625,5.300000190734863,2.604954719543457,41.0,47.0,2.5999999046325684,14.800000190734863,21.399999618530273,-0.03232182562351227,,,113.0,83.72907257080078,,138.39227294921875,,,565.0,,28.0,19.0,,,,,,,,,,,,,0.0,,1.0,8108.39990234375,1591786752.0,2.0,25.940000534057617,26.510000228881836,20.850000381469727,0.7400000095367432,1014.7000122070312,4.329999923706055,12.069999694824219,5.0,0.05139999836683273,1591788160.0,1591838592.0,0.6800000071525574,,,0.029999999329447746,5.0,0.6000000238418579,16093.0,0.0,288.29998779296875,,,,,,237.6999969482422,,,,,,,,,,,,""
3592836616,"Jun 10, 2020, 12:28:05 PM",Morning Ride,Ride,,2503,18.54,159.0,28,false,,,activities/3835683690.fit.gz,,,2503.0,2503.0,18542.69921875,12.399999618530273,7.4081902503967285,0.0,,,,0.0,0.0,,,,,,139.66639709472656,,,478.0,,31.0,28.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3597478817,"Jun 11, 2020, 11:46:42 AM",Morning Run,Run,Dat cold front,3133,8.91,167.0,43,false,,,activities/3840576386.fit.gz,,,3133.0,3101.0,8916.2998046875,6.5,2.875298261642456,47.0,51.0,-2.0,15.0,37.0,-0.07177865505218506,,,105.0,83.59002685546875,,144.0135498046875,,,614.0,,25.0,43.0,,,,,,,,,,,0.0,,0.0,,1.0,8998.0,1591873152.0,1.0,19.260000228881836,19.350000381469727,15.880000114440918,0.8100000023841858,1021.7000122070312,2.25,4.789999961853027,24.0,0.0,1591874560.0,1591924992.0,0.7099999785423279,,,0.0,,0.0,16093.0,0.0,292.5,,,,,,260.0,,,,,,,,,,,,""
3602520521,"Jun 12, 2020, 11:51:57 AM",Morning Run,Run,,3620,10.46,161.0,78,false,,,activities/3845892881.fit.gz,,,3620.0,3615.0,10462.7001953125,5.599999904632568,2.8942461013793945,54.0,55.0,-5.199999809265137,9.399999618530273,49.099998474121094,0.03631949797272682,,,114.0,85.17119598388672,,150.39967346191406,,,774.0,,27.0,78.0,,,,,,,,,,,,,0.0,,1.0,10564.400390625,1591959552.0,1.0,20.399999618530273,20.579999923706055,16.850000381469727,0.800000011920929,1023.7999877929688,2.4200000762939453,6.070000171661377,39.0,0.0,1591960960.0,1592011392.0,0.7400000095367432,,,0.0,,0.0,16093.0,0.0,288.8999938964844,,,,,,267.1000061035156,,,,,,,,,,,,""
3602801964,"Jun 12, 2020, 1:05:59 PM",Morning Ride,Ride,,3088,24.15,164.0,36,false,,,activities/3846193475.fit.gz,,,3088.0,3088.0,24154.599609375,9.100000381469727,7.822085380554199,0.0,,,,0.0,0.0,,,,,,139.7804412841797,,,581.0,,31.0,36.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3607909365,"Jun 13, 2020, 12:20:03 PM",Morning Run,Run,,5692,15.29,167.0,86,false,,,activities/3851626262.fit.gz,,,5692.0,5692.0,15292.7001953125,4.699999809265137,2.6867005825042725,81.0,81.0,-3.4000000953674316,14.399999618530273,8.300000190734863,-0.030079711228609085,,,94.0,83.89041137695312,,146.827880859375,,,1139.0,,27.0,86.0,,,,,,,,,,,,,0.0,,1.0,15406.599609375,1592049664.0,1.0,21.549999237060547,21.84000015258789,17.93000030517578,0.800000011920929,1019.5,2.4100000858306885,5.679999828338623,17.0,0.0,1592047360.0,1592097792.0,0.7699999809265137,,,0.0,,0.11999999731779099,16093.0,0.0,307.79998779296875,,,,,,379.20001220703125,,,,,,,,,,,,""
3609896205,"Jun 13, 2020, 7:13:41 PM",Afternoon Swim,Swim,,3181,"2,430",,,false,,,activities/3853741281.fit.gz,,,3181.0,3165.0,2430.0,2.200000047683716,0.7677724957466125,0.0,,,,0.0,0.0,,,21.0,18.01485252380371,,,,,685.0,,29.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3614572941,"Jun 14, 2020, 12:14:53 PM",Morning Ride,Ride,Nothing like a flat tire to lift your spirits on a cool summer morning,14228,71.03,145.0,53,false,,,activities/3858726754.fit.gz,,,14228.0,11768.0,71029.6015625,10.600000381469727,6.035826206207275,156.0,167.0,2.200000047683716,23.200000762939453,34.400001525878906,0.004505163989961147,,,,,,124.32158660888672,,90.53910827636719,1449.0,,28.0,53.0,,,,,,,,,,,0.0,,0.0,,1.0,,1592135936.0,5.0,22.06999969482422,22.389999389648438,18.15999984741211,0.7900000214576721,1018.0,2.140000104904175,4.75,6.0,0.07490000128746033,1592133760.0,1592184320.0,0.800000011920929,,,1.0,5.0,0.05999999865889549,16093.0,0.0,301.3999938964844,,,,,,191.60000610351562,,,,,,,,,,,,""
3623218879,"Jun 16, 2020, 11:55:36 AM",Morning Run,Run,,2344,6.44,156.0,31,false,,,activities/3867963810.fit.gz,,,2344.0,2344.0,6443.2998046875,4.900000095367432,2.7488481998443604,35.0,36.0,5.800000190734863,17.600000381469727,8.5,0.021727995947003365,,,118.0,84.5181884765625,,144.38172912597656,,,480.0,,27.0,31.0,,,,,,,,,,,,,0.0,,1.0,6499.2001953125,1592305152.0,1.0,22.84000015258789,23.6200008392334,21.760000228881836,0.9399999976158142,1020.2000122070312,0.8100000023841858,1.190000057220459,88.0,0.0,1592306560.0,1592357120.0,0.8700000047683716,,,0.0,,0.20000000298023224,15982.0,0.0,294.6000061035156,,,,,,83.19999694824219,,,,,,,,,,,,""
3623451127,"Jun 16, 2020, 12:46:35 PM",Morning Ride,Ride,,2512,19.79,159.0,28,false,,,activities/3868211089.fit.gz,,,2512.0,2512.0,19795.900390625,11.899999618530273,7.880533218383789,0.0,,,,0.0,0.0,,,,,,138.31687927246094,,,469.0,,30.0,28.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3628633571,"Jun 17, 2020, 12:11:40 PM",Morning Run,Run,Tempo,2883,8.89,180.0,88,false,,,activities/3873752603.fit.gz,,,2883.0,2875.0,8890.0,5.0,3.0921738147735596,55.0,56.0,3.5999999046325684,15.800000190734863,18.799999237060547,0.006749156396836042,,,93.0,82.63591766357422,,160.22283935546875,,,668.0,,28.0,88.0,,,,,,,,,,,0.0,,0.0,,1.0,8978.400390625,1592395264.0,1.0,22.510000228881836,23.299999237060547,21.690000534057617,0.949999988079071,1018.4000244140625,0.8600000143051147,1.8600000143051147,113.0,0.0,1592392960.0,1592443520.0,0.8999999761581421,,,0.0,,0.009999999776482582,16093.0,0.0,303.5,,,,,,210.89999389648438,,,,,,,,,,,,""
3628796672,"Jun 17, 2020, 1:14:45 PM",Morning Swim,Swim,,1541,933,,,false,,,activities/3873929152.fit.gz,,,1541.0,1140.0,933.0,7.800000190734863,0.8184210658073425,0.0,,,,0.0,0.0,,,28.0,23.20833396911621,,,,,262.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3634269947,"Jun 18, 2020, 3:29:02 PM",Morning Ride,Ride,,3004,23.68,169.0,31,false,,,activities/3879766778.fit.gz,,,3004.0,3004.0,23683.19921875,9.0,7.883888244628906,0.0,,,,0.0,0.0,,,,,,137.40480041503906,,,561.0,,30.0,31.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3638228281,"Jun 19, 2020, 12:06:58 PM",Morning Run,Run,Quite toasty out there,4344,12.06,177.0,89,false,,,activities/3884029407.fit.gz,,,4344.0,4329.0,12065.2998046875,6.599999904632568,2.7870872020721436,64.0,67.0,1.7999999523162842,14.800000190734863,30.0,-0.008288231678307056,,,100.0,83.4399185180664,,150.61590576171875,,,932.0,,29.0,89.0,,,,,,,,,,,0.0,,0.0,,1.0,12184.0,1592568064.0,1.0,23.649999618530273,24.65999984741211,23.5,0.9900000095367432,1015.2999877929688,2.0999999046325684,4.489999771118164,125.0,0.0,1592565760.0,1592616320.0,0.9599999785423279,,,0.0,,0.28999999165534973,16093.0,0.0,302.0,,,,,,367.29998779296875,,,,,,,,,,,,""
3643396929,"Jun 20, 2020, 11:53:49 AM",Morning Run,Run,"Fartlek = run v fast up all the hills

Winner of the Wet Running Shorts Contest

Not nearly in marathon shape yet but can feel that marathon pace coming down

I'll be derned if I'm not gonna run a respectable HM at the end of our HIM",6402,17.72,178.0,111,false,,,activities/3889573585.fit.gz,,,6402.0,6383.0,17722.69921875,5.400000095367432,2.7765471935272217,106.0,117.0,1.0,25.399999618530273,25.0,0.007899473421275616,,,112.0,83.57129669189453,,149.644775390625,,,1313.0,,27.0,111.0,,,,,,,,,,,0.0,,0.0,,1.0,17962.5,1592650752.0,2.0,24.979999542236328,26.110000610351562,24.75,0.9900000095367432,1015.7000122070312,2.2899999618530273,5.199999809265137,158.0,0.0,1592652160.0,1592702848.0,0.9900000095367432,,,0.0,,0.4399999976158142,16093.0,0.0,293.3999938964844,,,,,,561.0999755859375,,,,,,,,,,,,""
3644845647,"Jun 20, 2020, 4:52:14 PM",Lunch Swim,Swim,Wonky GPS - should've been about a mile,2528,"1,379",,,false,,,activities/3891125115.fit.gz,,,2528.0,2525.0,1378.5,0.8999999761581421,0.5459405779838562,0.0,0.0,107.5999984741211,107.5999984741211,0.0,0.0,,,31.0,26.963254928588867,,,,,332.0,,29.0,,,,,,,,,,,,0.0,,0.0,,1.0,,1592668800.0,1.0,29.649999618530273,34.720001220703125,24.139999389648438,0.7200000286102295,1016.0999755859375,3.559999942779541,7.300000190734863,197.0,0.0,1592652032.0,1592702976.0,0.9900000095367432,,,0.0,,0.20000000298023224,16093.0,7.0,295.6000061035156,,,,,,,,,,,,,,,,,,""
3649009284,"Jun 21, 2020, 11:51:33 AM",Morning Ride,Ride,,7325,49.19,149.0,42,false,,,activities/3895619999.fit.gz,,,7325.0,6930.0,49195.5,11.100000381469727,7.0989179611206055,197.0,195.0,3.5999999046325684,28.799999237060547,44.70000076293945,0.0004065412504132837,,,,,,129.06236267089844,,118.65545654296875,954.0,,28.0,42.0,,,,,,,,,,,,,0.0,,1.0,,1592737152.0,2.0,23.690000534057617,24.959999084472656,23.690000534057617,1.0,1014.7999877929688,1.4800000190734863,3.680000066757202,147.0,0.0,1592738560.0,1592789248.0,0.029999999329447746,,,0.0,,0.3499999940395355,14656.0,0.0,299.1000061035156,,,,,,0.0,,,,,,,,,,,,""
3649250128,"Jun 21, 2020, 2:02:51 PM",Morning Run,Run,"Impromptu Brick. 20 min race pace, (almost) 1.5 mi cool down. Weather will be a big factor and it was hot as h*ck today",1892,5.92,179.0,70,false,,,activities/3895878433.fit.gz,,,1892.0,1892.0,5927.7998046875,4.800000190734863,3.133086681365967,40.0,43.0,3.5999999046325684,16.200000762939453,7.300000190734863,-0.010121799074113369,,,115.0,85.08192443847656,,165.06077575683594,,,461.0,,30.0,70.0,,,,,,,,,,,0.0,,0.0,,1.0,5987.10009765625,1592748032.0,1.0,28.299999237060547,33.709999084472656,25.479999542236328,0.8500000238418579,1015.0999755859375,3.190000057220459,6.71999979019165,172.0,0.0,1592738560.0,1592789248.0,0.029999999329447746,,,0.0,,0.25999999046325684,16093.0,2.0,300.0,,,,,,141.3000030517578,,,,,,,,,,,,""
3658491471,"Jun 23, 2020, 11:38:01 AM",Morning Run,Run,,4888,13.06,174.0,73,false,,,activities/3905963924.fit.gz,,,4888.0,4879.0,13061.7001953125,6.599999904632568,2.677126407623291,83.0,87.0,0.4000000059604645,16.600000381469727,8.300000190734863,-0.007655971217900515,,,103.0,83.6583480834961,,145.99876403808594,,,970.0,,28.0,73.0,,,,,,,,,,,,,0.0,,1.0,13197.0,1592909952.0,2.0,23.239999771118164,24.309999465942383,23.239999771118164,1.0,1013.2999877929688,2.0199999809265137,2.8499999046325684,122.0,0.0,1592911360.0,1592962048.0,0.10000000149011612,,,0.0,,0.4300000071525574,16093.0,0.0,295.70001220703125,,,,,,404.29998779296875,,,,,,,,,,,,""
3658720616,"Jun 23, 2020, 1:11:36 PM",Morning Ride,Ride,,2485,18.58,157.0,22,false,,,activities/3906211135.fit.gz,,,2485.0,2485.0,18584.80078125,12.800000190734863,7.478792667388916,0.0,,,,0.0,0.0,,,,,,136.13319396972656,,,451.0,,30.0,22.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3663814055,"Jun 24, 2020, 11:54:05 AM",Morning Run,Run,,3031,8.39,153.0,33,false,,,activities/3911701467.fit.gz,,,3031.0,3031.0,8396.2998046875,3.9000000953674316,2.770141839981079,51.0,54.0,0.0,16.399999618530273,14.800000190734863,0.009528006426990032,,,91.0,85.38832092285156,,143.3533477783203,,,609.0,,25.0,33.0,,,,,,,,,,,,,0.0,,1.0,8483.7001953125,1592996352.0,5.0,22.829999923706055,24.0,22.829999923706055,1.0,1009.9000244140625,4.130000114440918,9.039999961853027,204.0,2.5655999183654785,1592997888.0,1593048448.0,0.12999999523162842,,,1.0,5.0,0.8199999928474426,8770.0,0.0,294.5,,,,,,257.8999938964844,,,,,,,,,,,,""
3668746156,"Jun 25, 2020, 11:39:30 AM",Morning Run,Run,Stupid lightning cut me short,2210,5.96,152.0,18,false,,,activities/3917039695.fit.gz,,,2210.0,2201.0,5959.0,3.5999999046325684,2.7074058055877686,41.0,45.0,1.7999999523162842,17.0,40.0,0.030206410214304924,,,91.0,85.81532287597656,,139.59817504882812,,,439.0,,26.0,18.0,,,,,,,,,,,0.0,,0.0,,1.0,6072.5,1593082752.0,3.0,25.350000381469727,26.600000381469727,25.350000381469727,1.0,1013.2999877929688,2.0299999713897705,2.440000057220459,136.0,0.058800000697374344,1593084288.0,1593134848.0,0.17000000178813934,,,0.03999999910593033,5.0,0.9599999785423279,15331.0,0.0,302.0,,,,,,112.5999984741211,,,,,,,,,,,,""
3668999985,"Jun 25, 2020, 12:29:57 PM",Morning Ride,Ride,,3079,23.16,162.0,29,false,,,activities/3917315921.fit.gz,,,3079.0,3079.0,23165.0,9.100000381469727,7.5235466957092285,0.0,,,,0.0,0.0,,,,,,135.52647399902344,,,555.0,,30.0,29.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3670747674,"Jun 25, 2020, 6:57:18 PM",Afternoon Run,Run,,2796,7.41,166.0,56,false,,,activities/3919206327.fit.gz,,,2796.0,2765.0,7418.5,5.300000190734863,2.683001756668091,31.0,30.0,5.400000095367432,17.799999237060547,22.700000762939453,-0.04583136737346649,,,114.0,84.19825744628906,,150.71165466308594,,,606.0,,32.0,56.0,,,,,,,,,,,,,0.0,,1.0,7466.2001953125,1593107968.0,2.0,27.270000457763672,30.6299991607666,24.059999465942383,0.8299999833106995,1015.2000122070312,3.9200000762939453,7.75,172.0,0.0,1593084288.0,1593134848.0,0.17000000178813934,,,0.0,,0.7300000190734863,15293.0,6.0,297.8999938964844,,,,,,94.4000015258789,,,,,,,,,,,,""
3673691012,"Jun 26, 2020, 12:05:10 PM",Morning Run,Run,Before and after. Breaking in the new shoes after a flood lol,4101,11.13,177.0,68,false,,,activities/3922439107.fit.gz,,,4101.0,4044.0,11129.099609375,6.5,2.7520029544830322,63.0,67.0,1.0,16.200000762939453,21.600000381469727,-0.016173815354704857,,,100.0,82.74421691894531,,148.443115234375,,,869.0,,29.0,68.0,,,,,,,,,,,0.0,,0.0,,1.0,11241.400390625,1593172736.0,5.0,26.059999465942383,28.420000076293945,25.290000915527344,0.9599999785423279,1018.0999755859375,2.3299999237060547,6.269999980926514,135.0,0.05339999869465828,1593170688.0,1593221248.0,0.20000000298023224,,,1.0,5.0,0.9300000071525574,14167.0,0.0,292.70001220703125,,,,,,310.3999938964844,,,,,,,,,,,,media/1af0305e-3de5-4ca2-81c0-3e17f6eabc2e.jpg|media/e7ee5eeb-5249-44b0-9a09-ba53b4c4837e.jpg
3678664508,"Jun 27, 2020, 12:48:28 PM",Morning Run,Run,New weekly mileage PR,5408,13.97,166.0,93,false,,,activities/3927882621.fit.gz,,,5408.0,5377.0,13972.599609375,4.300000190734863,2.5985865592956543,80.0,86.0,0.0,16.0,11.300000190734863,-0.031490202993154526,,,108.0,81.61827850341797,,147.43675231933594,,,1095.0,,30.0,93.0,,,,,,,,,,,0.0,,0.0,,1.0,14087.7998046875,1593259264.0,5.0,25.649999618530273,27.299999237060547,25.649999618530273,1.0,1016.4000244140625,2.240000009536743,6.570000171661377,156.0,0.6748999953269958,1593257088.0,1593307648.0,0.23999999463558197,,,1.0,5.0,0.7300000190734863,14399.0,0.0,289.5,,,,,,274.20001220703125,,,,,,,,,,,,""
3684573443,"Jun 28, 2020, 11:43:05 AM",Morning Ride,Ride,First 100km ride. Big oof,16317,100.95,161.0,89,false,,,activities/3934341694.fit.gz,,,16317.0,15113.0,100952.5,12.699999809265137,6.679845333099365,415.0,419.0,-3.5999999046325684,23.799999237060547,15.300000190734863,-0.007924518547952175,,,,,,128.718505859375,,109.01934051513672,1898.0,,30.0,89.0,,,,,,,,,,,0.0,,0.0,,1.0,,1593341952.0,5.0,27.040000915527344,33.119998931884766,27.040000915527344,1.0,1013.0,3.109999895095825,7.860000133514404,168.0,0.18320000171661377,1593343488.0,1593394048.0,0.2800000011920929,,,1.0,5.0,0.7599999904632568,15806.0,0.0,282.5,,,,,,189.39999389648438,,,,,,,,,,,,""
3692659157,"Jun 30, 2020, 12:01:30 PM",Morning Ride,Ride,,4802,36.15,170.0,57,false,,,activities/3943176070.fit.gz,,,4802.0,4802.0,36152.5,11.100000381469727,7.528634071350098,0.0,,,,0.0,0.0,,,,,,138.4473114013672,,,889.0,,30.0,57.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3697581958,"Jul 1, 2020, 12:30:03 PM",Morning Run,Run,,2195,6.02,171.0,38,false,,,activities/3948583693.fit.gz,,,2195.0,2195.0,6025.7998046875,4.400000095367432,2.7452392578125,32.0,38.0,2.0,18.600000381469727,25.200000762939453,-0.03982873633503914,,,89.0,84.73974609375,,147.82041931152344,,,469.0,,30.0,38.0,,,,,,,,,,,,,0.0,,1.0,6080.89990234375,1593604864.0,2.0,26.43000030517578,29.690000534057617,26.020000457763672,0.9800000190734863,1012.5999755859375,3.619999885559082,9.390000343322754,176.0,0.0,1593602816.0,1593653248.0,0.38999998569488525,,,0.0,,0.7699999809265137,16093.0,0.0,282.1000061035156,,,,,,84.69999694824219,,,,,,,,,,,,""
3698256114,"Jul 1, 2020, 2:55:27 PM",Morning Swim,Swim,,1378,686,,,false,,,activities/3949313569.fit.gz,,,1378.0,964.0,686.0,6.599999904632568,0.7116182446479797,0.0,,,,0.0,0.0,,,25.0,21.183086395263672,,,,,162.0,,28.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3702376548,"Jul 2, 2020, 11:48:06 AM",Morning Ride,Ride,,3018,22.24,166.0,26,false,,,activities/3953797434.fit.gz,,,3018.0,3018.0,22240.0,9.300000190734863,7.369118690490723,0.0,,,,0.0,0.0,,,,,,134.47879028320312,,,523.0,,29.0,26.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3707120913,"Jul 3, 2020, 11:47:09 AM",Morning Run,Run,You may not like it but this is what peak performance looks like,3911,10.48,173.0,76,false,,,activities/3958920027.fit.gz,,,3911.0,3911.0,10486.599609375,5.300000190734863,2.681309223175049,53.0,60.0,1.399999976158142,18.0,12.800000190734863,0.007628783583641052,,,96.0,83.81587219238281,,149.63645935058594,,,821.0,,29.0,76.0,,,,,,,,,,,0.0,,0.0,,1.0,10591.900390625,1593773952.0,2.0,24.540000915527344,25.809999465942383,24.540000915527344,1.0,1015.0,2.2799999713897705,5.550000190734863,243.0,0.0,1593775616.0,1593826048.0,0.46000000834465027,,,0.0,,0.5199999809265137,16093.0,0.0,285.29998779296875,,,,,,291.3999938964844,,,,,,,,,,,,""
3707793716,"Jul 3, 2020, 3:14:23 PM",Morning Swim,Swim,"250 yd warm up
3x100yd race pace (?)
250 yd cool down",1343,837,,,false,,,activities/3959642453.fit.gz,,,1343.0,1024.0,836.9000244140625,2.5,0.8172851800918579,0.0,,,,0.0,0.0,,,28.0,20.211294174194336,,,,,230.0,,29.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3712511697,"Jul 4, 2020, 12:34:58 PM",Morning Ride,Ride,,7877,49.26,155.0,45,false,,,activities/3964762455.fit.gz,,,7877.0,7176.0,49262.80078125,11.600000381469727,6.864938735961914,166.0,167.0,2.200000047683716,23.0,28.600000381469727,0.00040598586201667786,,,,,,129.99441528320312,,111.6928482055664,1012.0,,28.0,45.0,,,,,,,,,,,,,0.0,,1.0,,1593863936.0,1.0,24.600000381469727,25.729999542236328,24.56999969482422,1.0,1014.2999877929688,0.6899999976158142,2.569999933242798,246.0,0.0,1593862144.0,1593912448.0,0.5,,,0.0,,0.27000001072883606,15037.0,0.0,292.3999938964844,,,,,,54.5,,,,,,,,,,,,""
3717238025,"Jul 5, 2020, 11:50:49 AM",Morning Run,Run,"Pfitz-style long run
Tried to throw down too early and ran out of gas
Brought a water bottle and still lost 5lb of sweat",5693,17.33,181.0,198,false,,,activities/3969926543.fit.gz,,,5693.0,5678.0,17338.0,5.400000095367432,3.053539991378784,60.0,65.0,2.5999999046325684,27.200000762939453,23.0,0.02422424778342247,,,111.0,82.80625915527344,,163.1913604736328,,,1349.0,,30.0,198.0,,,,,,,,,,,0.0,,0.0,,1.0,17479.30078125,1593946752.0,1.0,25.110000610351562,26.229999542236328,24.770000457763672,0.9800000190734863,1011.7000122070312,2.2300000190734863,6.71999979019165,231.0,0.0,1593948416.0,1593998848.0,0.5299999713897705,,,0.0,,0.09000000357627869,16093.0,0.0,294.6000061035156,,,,,,5125.39990234375,,,,,,,,,,,,""
3726414558,"Jul 7, 2020, 11:30:58 AM",Morning Run,Run,,3368,8.75,171.0,47,false,,,activities/3979958659.fit.gz,,,3368.0,3368.0,8749.5,5.5,2.597832441329956,45.0,47.0,2.4000000953674316,16.600000381469727,7.0,-0.013715069741010666,,,112.0,82.66136932373047,,145.79910278320312,,,675.0,,30.0,47.0,,,,,,,,,,,,,0.0,,1.0,8810.099609375,1594119552.0,2.0,26.309999465942383,29.43000030517578,26.229999542236328,1.0,1013.9000244140625,3.069999933242798,8.069999694824219,182.0,0.0,1594121344.0,1594171648.0,0.6000000238418579,,,0.0,,0.6800000071525574,16093.0,0.0,281.6000061035156,,,,,,217.5,,,,,,,,,,,,""
3726682399,"Jul 7, 2020, 12:37:59 PM",Morning Ride,Ride,,2724,20.93,158.0,33,false,,,activities/3980249105.fit.gz,,,2724.0,2724.0,20933.0,9.699999809265137,7.684654712677002,0.0,,,,0.0,0.0,,,,,,140.36123657226562,,,528.0,,30.0,33.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3731472999,"Jul 8, 2020, 11:39:42 AM",Morning Run,Run,"Hill ""sprints""
I only run slow or slightly less slow",3568,9.66,184.0,103,false,,,activities/3985502714.fit.gz,,,3568.0,3487.0,9659.099609375,6.0,2.770031452178955,85.0,88.0,2.5999999046325684,17.600000381469727,29.799999237060547,-0.012423518113791943,,,104.0,82.43830108642578,,159.0126495361328,,,801.0,,30.0,103.0,,,,,,,,,,,0.0,,0.0,,1.0,9870.0,1594205952.0,5.0,26.56999969482422,30.270000457763672,26.440000534057617,0.9900000095367432,1013.7999877929688,1.7799999713897705,6.409999847412109,186.0,0.1193000003695488,1594207744.0,1594258048.0,0.6299999952316284,,,1.0,5.0,0.6600000262260437,14702.0,0.0,276.0,,,,,,147.3000030517578,,,,,,,,,,,,""
3732744633,"Jul 8, 2020, 5:04:44 PM",Lunch Swim,Swim,,1506,919,,,false,,,activities/3986884781.fit.gz,,,1506.0,1231.0,919.2000122070312,1.0,0.7467100024223328,0.0,,,,0.0,0.0,,,25.0,22.037187576293945,,,,,244.0,,30.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3736201437,"Jul 9, 2020, 11:57:17 AM",Morning Run,Run,,3090,8.04,162.0,62,false,,,activities/3990641345.fit.gz,,,3090.0,3083.0,8045.2001953125,4.5,2.6095361709594727,46.0,47.0,0.6000000238418579,14.399999618530273,7.699999809265137,-0.04474717751145363,,,89.0,82.97855377197266,,149.24172973632812,,,640.0,,29.0,62.0,,,,,,,,,,,,,0.0,,1.0,8105.89990234375,1594292352.0,2.0,26.610000610351562,30.43000030517578,26.530000686645508,0.9900000095367432,1012.2999877929688,3.190000057220459,8.300000190734863,177.0,0.0,1594294144.0,1594344320.0,0.6600000262260437,,,0.0,,0.36000001430511475,16093.0,0.0,279.6000061035156,,,,,,261.3999938964844,,,,,,,,,,,,""
3736467577,"Jul 9, 2020, 1:02:04 PM",Morning Ride,Ride,,3018,21.24,173.0,30,false,,,activities/3990933392.fit.gz,,,3018.0,3018.0,21247.099609375,9.100000381469727,7.040125846862793,0.0,,,,0.0,0.0,,,,,,137.4380340576172,,,529.0,,29.0,30.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
